AUROC_train,AUROC_val,Accuracy_train,Accuracy_val,epoch,step,train_loss,val_loss
0.8683741092681885,,0.5675675868988037,,16,186,1.0315889120101929,
,0.8960006833076477,,0.5269461274147034,17,197,,1.2632098197937012
0.905585765838623,,0.5675675868988037,,17,197,1.0505868196487427,
,0.8926337957382202,,0.5628742575645447,18,208,,1.3087795972824097
0.8961371183395386,,0.6036036014556885,,18,208,1.012805700302124,
,0.8896692991256714,,0.5329341292381287,19,219,,1.3251585960388184
0.9118001461029053,,0.6186186075210571,,19,219,0.9985759258270264,
,0.8946005702018738,,0.514970064163208,20,230,,1.3751649856567383
0.9187799096107483,,0.6036036014556885,,20,230,0.9585760235786438,
,0.8830649256706238,,0.49700599908828735,21,241,,1.4222055673599243
0.890541672706604,,0.5855855941772461,,21,241,0.9919235706329346,
,0.8954281210899353,,0.538922131061554,22,252,,1.316268801689148
0.9071718454360962,,0.6186186075210571,,22,252,0.9913545250892639,
,0.8877145648002625,,0.538922131061554,23,263,,1.3806536197662354
0.9014379382133484,,0.6156156063079834,,23,263,0.9778735637664795,
,0.8927118182182312,,0.4910179674625397,24,274,,1.2716121673583984
0.8670202493667603,,0.5675675868988037,,24,274,1.0025827884674072,
,0.876386284828186,,0.46706587076187134,25,285,,1.465775728225708
0.9354411959648132,,0.642642617225647,,25,285,0.9515085816383362,
,0.8852885365486145,,0.5029940009117126,26,296,,1.3270200490951538
0.8923907279968262,,0.6276276111602783,,26,296,0.9831817746162415,
,0.8939008712768555,,0.5808383226394653,27,307,,1.304111361503601
0.9072545766830444,,0.6276276111602783,,27,307,0.8915756940841675,
,0.8928982615470886,,0.5568862557411194,28,318,,1.3349666595458984
0.9062259793281555,,0.6336336135864258,,28,318,0.9526039361953735,
,0.8951103687286377,,0.514970064163208,29,329,,1.2742482423782349
0.9210527539253235,,0.6396396160125732,,29,329,0.9779772162437439,
,0.9019157886505127,,0.5568862557411194,30,340,,1.217330813407898
0.9285863637924194,,0.6336336135864258,,30,340,0.877231240272522,
,0.8893623352050781,,0.5029940009117126,31,351,,1.3704776763916016
0.9024649262428284,,0.642642617225647,,31,351,0.8651263117790222,
,0.8852242231369019,,0.5269461274147034,32,362,,1.414696455001831
0.9181029796600342,,0.6546546816825867,,32,362,0.8739073872566223,
,0.8876343965530396,,0.514970064163208,33,373,,1.5514633655548096
0.9231584668159485,,0.672672688961029,,33,373,0.8189127445220947,
,0.8827338218688965,,0.538922131061554,34,384,,1.4958386421203613
0.9225356578826904,,0.6576576828956604,,34,384,0.8474968671798706,
,0.878918468952179,,0.4790419042110443,35,395,,1.4297016859054565
0.9133960604667664,,0.6606606841087341,,35,395,0.8739274740219116,
,0.8858889937400818,,0.5089820623397827,36,406,,1.3646234273910522
0.9213278889656067,,0.6156156063079834,,36,406,1.014007806777954,
,0.8958555459976196,,0.5209580659866333,37,417,,1.3359315395355225
0.9264190196990967,,0.6276276111602783,,37,417,0.8972577452659607,
,0.8863776922225952,,0.4910179674625397,38,428,,1.4445769786834717
0.9012662768363953,,0.6606606841087341,,38,428,0.8167933821678162,
,0.8947998881340027,,0.544910192489624,39,439,,1.373419165611267
0.9300397038459778,,0.6906906962394714,,39,439,0.8052693605422974,
,0.8946994543075562,,0.5508981943130493,40,450,,1.392818570137024
0.8965705037117004,,0.6816816926002502,,40,450,0.755890965461731,
,0.8887192010879517,,0.5329341292381287,41,461,,1.5088043212890625
0.9480135440826416,,0.717717707157135,,41,461,0.6787179708480835,
,0.895311713218689,,0.5508981943130493,42,472,,1.4756643772125244
0.8986769914627075,,0.717717707157135,,42,472,0.7377510666847229,
,0.8959752321243286,,0.5568862557411194,43,483,,1.3853851556777954
0.9173194766044617,,0.7207207083702087,,43,483,0.7285832762718201,
,0.8889991641044617,,0.5269461274147034,44,494,,1.4558593034744263
0.9050379395484924,,0.7237237095832825,,44,494,0.7573815584182739,
,0.8897111415863037,,0.5269461274147034,45,505,,1.4394556283950806
0.9087154269218445,,0.6816816926002502,,45,505,0.7520644068717957,
,0.8897111415863037,,0.5269461274147034,46,506,,1.4394556283950806
