AUROC_train,AUROC_val,Accuracy_train,Accuracy_val,epoch,step,train_loss,val_loss
0.9332650303840637,,0.7087087035179138,,25,285,0.8197571635246277,
,0.9531294703483582,,0.7485029697418213,26,296,,0.8860780000686646
0.9341744780540466,,0.7057057023048401,,26,296,0.9415293335914612,
,0.9573455452919006,,0.7005987763404846,27,307,,0.8814697265625
0.9001963138580322,,0.7447447180747986,,27,307,0.8471537828445435,
,0.967382550239563,,0.7485029697418213,28,318,,0.7799636721611023
0.9389842748641968,,0.6966966986656189,,28,318,0.9358450770378113,
,0.966194212436676,,0.7544910311698914,29,329,,0.7507315278053284
0.9221519231796265,,0.672672688961029,,29,329,0.9690247774124146,
,0.9685094952583313,,0.7485029697418213,30,340,,0.6738776564598083
0.9215222597122192,,0.6786786913871765,,30,340,0.818982720375061,
,0.9677062630653381,,0.7664670944213867,31,351,,0.7309720516204834
0.9223095774650574,,0.7327327132225037,,31,351,0.7378701567649841,
,0.9751400351524353,,0.772455096244812,32,362,,0.621842086315155
0.9164659380912781,,0.7657657861709595,,32,362,0.6877169013023376,
,0.9548190832138062,,0.71856290102005,33,373,,0.8964653015136719
0.9260530471801758,,0.7297297120094299,,33,373,0.789448618888855,
,0.9739544987678528,,0.7844311594963074,34,384,,0.6335228085517883
0.9182896018028259,,0.7507507801055908,,34,384,0.7666262984275818,
,0.9719398021697998,,0.7664670944213867,35,395,,0.7812013626098633
0.936851441860199,,0.7207207083702087,,35,395,0.7711365818977356,
,0.978233277797699,,0.802395224571228,36,406,,0.6152178645133972
0.9335116147994995,,0.7777777910232544,,36,406,0.7209030985832214,
,0.98292076587677,,0.7784430980682373,37,417,,0.5688689351081848
0.9341570734977722,,0.792792797088623,,37,417,0.5713691115379333,
,0.9739682078361511,,0.826347291469574,38,428,,0.6440852880477905
0.9403079152107239,,0.8468468189239502,,38,428,0.45661139488220215,
,0.9784390330314636,,0.8083832263946533,39,439,,0.5985475182533264
0.9516170024871826,,0.8198198080062866,,39,439,0.4814731180667877,
,0.9700015187263489,,0.7604790329933167,40,450,,0.7804150581359863
0.9198628664016724,,0.7987987995147705,,40,450,0.5321361422538757,
,0.9818360805511475,,0.832335352897644,41,461,,0.511379063129425
0.9508653879165649,,0.8318318128585815,,41,461,0.5301781892776489,
,0.9838656187057495,,0.802395224571228,42,472,,0.5624545216560364
0.9520789980888367,,0.8258258104324341,,42,472,0.49433591961860657,
,0.9744588732719421,,0.8143712282180786,43,483,,0.6329217553138733
0.9578238725662231,,0.8468468189239502,,43,483,0.4757864475250244,
,0.9810352325439453,,0.8203592896461487,44,494,,0.5911825299263
0.9441992044448853,,0.8408408164978027,,44,494,0.4477233290672302,
,0.9802542328834534,,0.7904191613197327,45,505,,0.565950870513916
0.9231354594230652,,0.8078078031539917,,45,505,0.5264341831207275,
,0.9776326417922974,,0.8083832263946533,46,516,,0.651964008808136
0.9479337930679321,,0.8738738894462585,,46,516,0.33551472425460815,
,0.9848155975341797,,0.85628741979599,47,527,,0.502199649810791
0.948768138885498,,0.837837815284729,,47,527,0.4435192346572876,
,0.9857786297798157,,0.8083832263946533,48,538,,0.49821892380714417
0.9660696983337402,,0.8708708882331848,,48,538,0.37467122077941895,
,0.9833662509918213,,0.8083832263946533,49,549,,0.5537510514259338
0.9539188146591187,,0.8438438177108765,,49,549,0.3870523273944855,
,0.985939085483551,,0.8383233547210693,50,560,,0.49806058406829834
0.9653794169425964,,0.8978978991508484,,50,560,0.30003321170806885,
,0.9817681908607483,,0.8443113565444946,51,571,,0.6552861928939819
0.9638612270355225,,0.9009009003639221,,51,571,0.27424943447113037,
,0.9869285821914673,,0.8443113565444946,52,582,,0.5735809206962585
0.9565092325210571,,0.8978978991508484,,52,582,0.27340853214263916,
,0.9815356135368347,,0.8383233547210693,53,593,,0.5292422771453857
0.9435915350914001,,0.8948948979377747,,53,593,0.2926224172115326,
,0.9776654243469238,,0.8443113565444946,54,604,,0.696498692035675
0.9488527178764343,,0.8888888955116272,,54,604,0.29598456621170044,
,0.9833885431289673,,0.8682634830474854,55,615,,0.5104719996452332
0.9308458566665649,,0.8858858942985535,,55,615,0.322327196598053,
,0.9839907884597778,,0.8383233547210693,56,626,,0.6421810388565063
0.9356880784034729,,0.9099099040031433,,56,626,0.2726798355579376,
,0.9839733242988586,,0.8742514848709106,57,637,,0.5168300271034241
0.9262524843215942,,0.8858858942985535,,57,637,0.31112438440322876,
,0.9870420694351196,,0.8622754216194153,58,648,,0.527979850769043
0.9651187658309937,,0.8978978991508484,,58,648,0.2530381679534912,
,0.9794012904167175,,0.8383233547210693,59,659,,0.5940580368041992
0.9563145637512207,,0.879879891872406,,59,659,0.37061840295791626,
,0.9821171760559082,,0.8502994179725647,60,670,,0.5433419346809387
0.9509111642837524,,0.8948948979377747,,60,670,0.27218663692474365,
,0.9861290454864502,,0.85628741979599,61,681,,0.5621318221092224
0.9598861336708069,,0.9159159064292908,,61,681,0.21763892471790314,
,0.9786591529846191,,0.832335352897644,62,692,,0.8211628794670105
0.9383642077445984,,0.924924910068512,,62,692,0.22383973002433777,
,0.9824100732803345,,0.8742514848709106,63,703,,0.5053929090499878
0.9547922015190125,,0.8948948979377747,,63,703,0.29070842266082764,
,0.9789948463439941,,0.8383233547210693,64,714,,0.8140157461166382
0.9311390519142151,,0.8678678870201111,,64,714,0.44255414605140686,
,0.9847903847694397,,0.8502994179725647,65,725,,0.550550103187561
0.9547055959701538,,0.8978978991508484,,65,725,0.28631290793418884,
,0.9847903847694397,,0.8502994179725647,66,726,,0.550550103187561
