AUROC_train,AUROC_val,Accuracy_train,Accuracy_val,epoch,step,train_loss,val_loss
,0.49372196197509766,,0.11976047605276108,20,20,,3.1199212074279785
0.5349150896072388,,0.14414414763450623,,20,20,3.924795150756836,
,0.4747072756290436,,0.11976047605276108,21,21,,2.9693799018859863
0.5119237899780273,,0.14414414763450623,,21,21,3.513749599456787,
,0.48031798005104065,,0.113772451877594,22,22,,2.8216302394866943
0.5158077478408813,,0.1411411464214325,,22,22,3.1959993839263916,
,0.48189735412597656,,0.113772451877594,23,23,,2.6848196983337402
0.5023090243339539,,0.13813814520835876,,23,23,2.9688026905059814,
,0.4776271879673004,,0.113772451877594,24,24,,2.5939064025878906
0.5025444030761719,,0.1321321278810501,,24,24,2.8132596015930176,
,0.4861626923084259,,0.11976047605276108,25,25,,2.522731065750122
0.5064765810966492,,0.13513512909412384,,25,25,2.8949031829833984,
,0.4948278069496155,,0.13173653185367584,26,26,,2.4892327785491943
0.5115317106246948,,0.12012012302875519,,26,26,2.7645885944366455,
,0.47126802802085876,,0.14371258020401,27,27,,2.453442335128784
0.5186363458633423,,0.1321321278810501,,27,27,2.676429271697998,
,0.47828149795532227,,0.1497005969285965,28,28,,2.419851303100586
0.517586350440979,,0.12612612545490265,,28,28,2.533371925354004,
,0.4850430190563202,,0.14371258020401,29,29,,2.3952748775482178
0.5060403347015381,,0.12312312424182892,,29,29,2.5198733806610107,
,0.48604026436805725,,0.14371258020401,30,30,,2.373575448989868
0.5267549753189087,,0.12612612545490265,,30,30,2.6002581119537354,
,0.5003441572189331,,0.14371258020401,31,31,,2.3553788661956787
0.49095064401626587,,0.12612612545490265,,31,31,2.515531063079834,
,0.49063730239868164,,0.13772454857826233,32,32,,2.337791919708252
0.5247316956520081,,0.1321321278810501,,32,32,2.4174396991729736,
,0.48358583450317383,,0.1497005969285965,33,33,,2.3277387619018555
0.5121883153915405,,0.12912912666797638,,33,33,2.4217216968536377,
,0.48221665620803833,,0.15568862855434418,34,34,,2.317443609237671
0.49051088094711304,,0.13513512909412384,,34,34,2.359971523284912,
,0.48614701628685,,0.15568862855434418,35,35,,2.3127100467681885
0.5037420988082886,,0.12612612545490265,,35,35,2.3444299697875977,
,0.4890521466732025,,0.1497005969285965,36,36,,2.307507038116455
0.5280976295471191,,0.14714714884757996,,36,36,2.3473284244537354,
,0.489430695772171,,0.1497005969285965,37,37,,2.3019371032714844
0.484320729970932,,0.12912912666797638,,37,37,2.3658297061920166,
,0.4916108548641205,,0.1497005969285965,38,38,,2.2955167293548584
0.5298580527305603,,0.12012012302875519,,38,38,2.3896634578704834,
,0.4882088303565979,,0.1497005969285965,39,39,,2.2901957035064697
0.5164972543716431,,0.12912912666797638,,39,39,2.3342134952545166,
,0.4878571033477783,,0.1497005969285965,40,40,,2.2864036560058594
0.4991162419319153,,0.12312312424182892,,40,40,2.3180291652679443,
,0.4842608869075775,,0.1497005969285965,41,41,,2.2835094928741455
0.5511019825935364,,0.12912912666797638,,41,41,2.337994337081909,
,0.4807421863079071,,0.1497005969285965,42,42,,2.2808144092559814
0.5163332223892212,,0.13513512909412384,,42,42,2.2840614318847656,
,0.4903562664985657,,0.1497005969285965,43,43,,2.279822826385498
0.4981929659843445,,0.12912912666797638,,43,43,2.2928144931793213,
,0.4916573166847229,,0.1497005969285965,44,44,,2.279733896255493
0.543265163898468,,0.12012012302875519,,44,44,2.3197097778320312,
,0.49240779876708984,,0.1497005969285965,45,45,,2.279797315597534
0.5371850728988647,,0.12012012302875519,,45,45,2.359254837036133,
,0.4909787178039551,,0.1497005969285965,46,46,,2.279920816421509
0.5319627523422241,,0.12312312424182892,,46,46,2.3291003704071045,
,0.48862773180007935,,0.1497005969285965,47,47,,2.280205726623535
0.5395633578300476,,0.12912912666797638,,47,47,2.2970426082611084,
,0.4867022931575775,,0.1497005969285965,48,48,,2.2802178859710693
0.5391677618026733,,0.12612612545490265,,48,48,2.3025739192962646,
,0.4894872307777405,,0.1497005969285965,49,49,,2.2796683311462402
0.5344735383987427,,0.12612612545490265,,49,49,2.3002023696899414,
,0.4891124367713928,,0.1497005969285965,50,50,,2.279177665710449
0.5146735310554504,,0.12312312424182892,,50,50,2.3016016483306885,
,0.49019724130630493,,0.1497005969285965,51,51,,2.2787516117095947
0.49950113892555237,,0.12612612545490265,,51,51,2.300102710723877,
,0.491213321685791,,0.1497005969285965,52,52,,2.2783913612365723
0.5579522252082825,,0.13513512909412384,,52,52,2.2616114616394043,
,0.4912269413471222,,0.1497005969285965,53,53,,2.2780821323394775
0.512531578540802,,0.12312312424182892,,53,53,2.294344186782837,
,0.4907543957233429,,0.1497005969285965,54,54,,2.2778425216674805
0.5316108465194702,,0.1321321278810501,,54,54,2.2876672744750977,
,0.4953920841217041,,0.1497005969285965,55,55,,2.2776317596435547
0.5535241961479187,,0.12312312424182892,,55,55,2.2856154441833496,
,0.49539825320243835,,0.1497005969285965,56,56,,2.277458906173706
0.5215886235237122,,0.12912912666797638,,56,56,2.2642078399658203,
,0.49330300092697144,,0.1497005969285965,57,57,,2.277278423309326
0.5565893054008484,,0.12312312424182892,,57,57,2.2886483669281006,
,0.4951643943786621,,0.1497005969285965,58,58,,2.2771220207214355
0.559417188167572,,0.12312312424182892,,58,58,2.2741477489471436,
,0.4976615309715271,,0.1497005969285965,59,59,,2.2769861221313477
0.54369056224823,,0.12312312424182892,,59,59,2.2846035957336426,
,0.4999936521053314,,0.1497005969285965,60,60,,2.2768709659576416
0.5124849081039429,,0.12912912666797638,,60,60,2.316800832748413,
,0.5032850503921509,,0.1497005969285965,61,61,,2.276746988296509
0.5277113318443298,,0.12912912666797638,,61,61,2.3112587928771973,
,0.5021976828575134,,0.1497005969285965,62,62,,2.2766306400299072
0.5326296091079712,,0.12612612545490265,,62,62,2.285386562347412,
,0.5009222626686096,,0.1497005969285965,63,63,,2.2765088081359863
0.5564878582954407,,0.12612612545490265,,63,63,2.2839858531951904,
,0.5007314682006836,,0.1497005969285965,64,64,,2.276461124420166
0.5115663409233093,,0.1321321278810501,,64,64,2.2843964099884033,
,0.4998980164527893,,0.1497005969285965,65,65,,2.2765071392059326
0.5264376401901245,,0.12312312424182892,,65,65,2.286268711090088,
,0.5038060545921326,,0.1497005969285965,66,66,,2.2765424251556396
0.5174802541732788,,0.12912912666797638,,66,66,2.274435520172119,
,0.5074323415756226,,0.1497005969285965,67,67,,2.2765750885009766
0.5660349130630493,,0.12612612545490265,,67,67,2.2761664390563965,
,0.5108531713485718,,0.1497005969285965,68,68,,2.2766518592834473
0.5418976545333862,,0.12312312424182892,,68,68,2.329836130142212,
,0.5129374861717224,,0.1497005969285965,69,69,,2.2767252922058105
0.5537545084953308,,0.12612612545490265,,69,69,2.281886577606201,
,0.5121285319328308,,0.1497005969285965,70,70,,2.2768101692199707
0.5496302843093872,,0.12612612545490265,,70,70,2.275317430496216,
,0.5113162994384766,,0.1497005969285965,71,71,,2.2768561840057373
0.555044949054718,,0.1321321278810501,,71,71,2.2720067501068115,
,0.5111194849014282,,0.1497005969285965,72,72,,2.2768146991729736
0.5394883155822754,,0.12012012302875519,,72,72,2.2907323837280273,
,0.5119889378547668,,0.1497005969285965,73,73,,2.2766852378845215
0.5436669588088989,,0.13513512909412384,,73,73,2.2757980823516846,
,0.5114501118659973,,0.1497005969285965,74,74,,2.2765109539031982
0.5285577774047852,,0.12912912666797638,,74,74,2.283407211303711,
,0.5116134881973267,,0.1497005969285965,75,75,,2.2763893604278564
0.5581136345863342,,0.12612612545490265,,75,75,2.275949001312256,
,0.5105633735656738,,0.1497005969285965,76,76,,2.2764389514923096
0.5536995530128479,,0.1321321278810501,,76,76,2.269835948944092,
,0.5092917680740356,,0.1497005969285965,77,77,,2.276606559753418
0.529937744140625,,0.12912912666797638,,77,77,2.2850019931793213,
,0.5082398653030396,,0.1497005969285965,78,78,,2.2768516540527344
0.5560952425003052,,0.1321321278810501,,78,78,2.2694225311279297,
,0.5080265998840332,,0.1497005969285965,79,79,,2.2771353721618652
0.5358573794364929,,0.12612612545490265,,79,79,2.2908921241760254,
,0.5072999596595764,,0.1497005969285965,80,80,,2.2774288654327393
0.5351453423500061,,0.13513512909412384,,80,80,2.2658236026763916,
,0.5062083005905151,,0.1497005969285965,81,81,,2.2776288986206055
0.5374342799186707,,0.12912912666797638,,81,81,2.2842636108398438,
,0.5064881443977356,,0.1497005969285965,82,82,,2.2777867317199707
0.5725524425506592,,0.12912912666797638,,82,82,2.2695157527923584,
,0.5084441900253296,,0.1497005969285965,83,83,,2.2778923511505127
0.571110725402832,,0.12312312424182892,,83,83,2.2723498344421387,
,0.5102968215942383,,0.1497005969285965,84,84,,2.2780022621154785
0.5516930222511292,,0.1321321278810501,,84,84,2.262988567352295,
,0.509261429309845,,0.1497005969285965,85,85,,2.278136730194092
0.5297057032585144,,0.12912912666797638,,85,85,2.2703611850738525,
,0.5109028816223145,,0.1497005969285965,86,86,,2.278308153152466
0.5546861886978149,,0.13813814520835876,,86,86,2.2656190395355225,
,0.5081955194473267,,0.1497005969285965,87,87,,2.278493642807007
0.5290426015853882,,0.1321321278810501,,87,87,2.268054962158203,
,0.5074683427810669,,0.1497005969285965,88,88,,2.2787349224090576
0.5324361324310303,,0.12612612545490265,,88,88,2.271427869796753,
,0.5073663592338562,,0.1497005969285965,89,89,,2.2790231704711914
0.5595981478691101,,0.12912912666797638,,89,89,2.2756335735321045,
,0.5085778832435608,,0.1497005969285965,90,90,,2.279385805130005
0.5251435041427612,,0.12912912666797638,,90,90,2.274899959564209,
,0.5085778832435608,,0.1497005969285965,91,91,,2.279385805130005
